date,open,high,low,close,volume,amount
2018-01-05,2731.3301,2743.45,2727.9199,2743.1499,3236620000,8856890000000
2018-01-08,2742.6699,2748.51,2737.6001,2747.71,3242650000,8898230000000
2018-01-09,2751.1499,2759.1399,2747.8601,2751.29,3453480000,9505220000000
2018-01-10,2745.55,2750.8,2736.0601,2748.23,3576350000,9817650000000
2018-01-11,2752.97,2767.5601,2752.78,2767.5601,3641320000,10050800000000
2018-01-12,2770.1799,2787.8501,2769.6399,2786.24,3573970000,9930200000000
2018-01-16,2798.96,2807.54,2768.6399,2776.4199,4325970000,12060300000000
2018-01-17,2784.99,2807.04,2778.3799,2802.5601,3778050000,10553000000000
2018-01-18,2802.3999,2805.8301,2792.5601,2798.03,3681470000,10307000000000
2018-01-19,2802.6001,2810.3301,2798.0801,2810.3,3639430000,10209800000000
2018-01-22,2809.1599,2833.03,2808.1201,2832.97,3471780000,9793270000000
2018-01-23,2835.05,2842.24,2830.5901,2839.1299,3519650000,9984380000000
2018-01-24,2845.4199,2852.97,2824.8101,2837.54,4014070000,11400700000000
2018-01-25,2846.24,2848.5601,2830.9399,2839.25,3835150000,10896600000000
2018-01-26,2847.48,2872.8701,2846.1799,2872.8701,3443230000,9847120000000
2018-01-29,2867.23,2870.6201,2851.48,2853.53,3573830000,10223700000000
2018-01-30,2832.74,2837.75,2818.27,2822.4299,3990650000,11284700000000
2018-01-31,2832.4099,2839.26,2813.04,2823.8101,4261280000,12047200000000
2018-02-01,2816.45,2835.96,2812.7,2821.98,3938450000,11113400000000
2018-02-02,2808.9199,2808.9199,2759.97,2762.1299,4301130000,11978600000000
2018-02-05,2741.0601,2763.3899,2638.1699,2648.9399,5283460000,14254200000000
2018-02-06,2614.78,2701.04,2593.0701,2695.1399,5891660000,15618800000000
2018-02-07,2690.95,2727.6699,2681.3301,2681.6599,4626570000,12470500000000
2018-02-08,2685.01,2685.27,2580.5601,2581.0,5305440000,13969000000000
2018-02-09,2601.78,2638.6699,2532.6899,2619.55,5680070000,14757800000000
2018-02-12,2636.75,2672.6101,2622.45,2656.0,4055790000,10735500000000
2018-02-13,2646.27,2668.8401,2637.0801,2662.9399,3472870000,9216240000000
2018-02-14,2651.21,2702.1001,2648.8701,2698.6299,4003740000,10710800000000
2018-02-15,2713.46,2731.51,2689.8201,2731.2,3684910000,10010000000000
2018-02-16,2727.1399,2754.4199,2725.1101,2732.22,3637460000,9947440000000
2018-02-20,2722.99,2737.6001,2706.76,2716.26,3627610000,9870370000000
2018-02-21,2720.53,2747.75,2701.29,2701.3301,3779400000,10271400000000
2018-02-22,2710.4199,2731.26,2697.77,2703.96,3701270000,10033600000000
2018-02-23,2715.8,2747.76,2713.74,2747.3,3189190000,8710160000000
2018-02-26,2757.3701,2780.6399,2753.78,2779.6001,3424650000,9478910000000
2018-02-27,2780.45,2789.1499,2744.22,2744.28,3745080000,10353400000000
2018-02-28,2753.78,2761.52,2713.54,2713.8301,4230660000,11573700000000
2018-03-01,2715.22,2730.8899,2659.6499,2677.6699,4503970000,12142100000000
2018-03-02,2658.8899,2696.25,2647.3201,2691.25,3882450000,10379400000000
2018-03-05,2681.0601,2728.0901,2675.75,2720.9399,3710810000,10024600000000
2018-03-06,2730.1799,2732.0801,2711.26,2728.1201,3370690000,9186510000000
2018-03-07,2710.1799,2730.6001,2701.74,2726.8,3393270000,9220630000000
2018-03-08,2732.75,2740.45,2722.6499,2738.97,3212320000,8781540000000
2018-03-09,2752.9099,2786.5701,2751.54,2786.5701,3364100000,9316530000000
2018-03-12,2790.54,2796.98,2779.26,2783.02,3185020000,8878080000000
2018-03-13,2792.3101,2801.8999,2758.6799,2765.3101,3301650000,9177100000000
2018-03-14,2774.0601,2777.1101,2744.3799,2749.48,3391360000,9364420000000
2018-03-15,2754.27,2763.03,2741.47,2747.3301,3500330000,9631250000000
2018-03-16,2750.5701,2761.8501,2749.97,2752.01,5372340000,14793300000000
2018-03-19,2741.3799,2741.3799,2694.5901,2712.9199,3282130000,8935820000000
2018-03-20,2715.05,2724.22,2710.05,2716.9399,3261030000,8858800000000
2018-03-21,2714.99,2739.1399,2709.79,2711.9299,3415510000,9286640000000
2018-03-22,2691.3601,2695.6799,2641.5901,2643.6899,3739800000,9978090000000
2018-03-23,2646.71,2657.6699,2585.8899,2588.26,3815080000,9994110000000
2018-03-26,2619.3501,2661.3601,2601.8101,2658.55,3511100000,9252690000000
2018-03-27,2667.5701,2674.78,2596.1201,2612.6201,3706350000,9776510000000
2018-03-28,2611.3,2632.6499,2593.0601,2605.0,3864500000,10088300000000
2018-03-29,2614.4099,2659.0701,2609.72,2640.8701,3565990000,9382180000000
2018-04-02,2633.45,2638.3,2553.8,2581.8799,3598520000,9362840000000
2018-04-03,2592.1699,2619.1399,2575.49,2614.45,3392810000,8822370000000
2018-04-04,2584.04,2649.8601,2573.6101,2644.6899,3350340000,8754610000000
2018-04-05,2657.3601,2672.0801,2649.5801,2662.8401,3178970000,8457540000000
2018-04-06,2645.8201,2656.8799,2586.27,2604.47,3299700000,8656300000000
2018-04-09,2617.1799,2653.55,2610.79,2613.1599,3062960000,8036200000000
2018-04-10,2638.4099,2665.45,2635.78,2656.8701,3543930000,9388320000000
2018-04-11,2643.8899,2661.4299,2639.25,2642.1899,3020760000,7995020000000
2018-04-12,2653.8301,2674.72,2653.8301,2663.99,3021320000,8041520000000
2018-04-13,2676.8999,2680.26,2645.05,2656.3,2960910000,7889720000000
2018-04-16,2670.1001,2686.49,2665.1599,2677.8401,3019700000,8077390000000
2018-04-17,2692.74,2713.3401,2692.05,2706.3899,3234360000,8736430000000
2018-04-18,2710.1101,2717.49,2703.6299,2708.6399,3383410000,9168930000000
2018-04-19,2701.1599,2702.8401,2681.8999,2693.1299,3349370000,9025740000000
2018-04-20,2692.5601,2693.9399,2660.6101,2670.1399,3388590000,9079090000000
2018-04-23,2675.3999,2682.8601,2657.99,2670.29,3017480000,8061610000000
2018-04-24,2680.8,2683.55,2617.3201,2634.5601,3706740000,9837900000000
2018-04-25,2634.9199,2645.3,2612.6699,2639.3999,2203579981,5802190000000
2018-04-26,2651.6499,2676.48,2647.1599,2666.9399,2543293987,6766580000000
2018-04-27,2675.47,2677.3501,2659.01,2669.9099,2104565445,5620110000000
2018-04-30,2675.05,2682.9199,2648.04,2648.05,2335651561,6221040000000
2018-05-01,2643.6399,2655.27,2625.4099,2654.8,2185437868,5780000000000
2018-05-02,2654.24,2660.8701,2631.7,2635.6699,2303620157,6094500000000
2018-05-03,2628.0801,2637.1399,2594.6201,2629.73,2395693075,6282450000000
2018-05-04,2621.45,2670.9299,2615.3201,2663.4199,1915006736,5060940000000
2018-05-07,2669.3601,2683.3501,2664.7,2672.6299,1911248453,5107830000000
2018-05-08,2670.26,2676.3401,2655.2,2671.9199,2106585852,5621280000000
2018-05-09,2678.1201,2701.27,2674.1399,2697.79,2083097634,5599010000000
2018-05-10,2705.02,2726.1101,2704.54,2723.0701,1835353794,4982410000000
2018-05-11,2722.7,2732.8601,2717.45,2727.72,1796034174,4894520000000
2018-05-14,2733.3701,2742.1001,2725.47,2730.1299,1820433208,4974820000000
2018-05-15,2718.5901,2718.5901,2701.9099,2711.45,1964096382,5327880000000
2018-05-16,2712.6201,2727.76,2712.1699,2722.46,1844279675,5014140000000
2018-05-17,2719.71,2731.96,2711.3601,2720.1299,1863613028,5070500000000
2018-05-18,2717.3501,2719.5,2709.1799,2712.97,1956929148,5312570000000
2018-05-21,2725.95,2739.1899,2725.7,2733.01,1789869036,4888060000000
2018-05-22,2738.3401,2742.24,2721.8799,2724.4399,1907818881,5211640000000
2018-05-23,2713.98,2733.3301,2709.54,2733.29,2030186160,5527250000000
2018-05-24,2730.9399,2731.97,2707.3799,2727.76,1965051549,5353810000000
2018-05-25,2723.6001,2727.3601,2714.99,2721.3301,1683086480,4581060000000
2018-05-29,2705.1101,2710.6699,2676.8101,2689.8601,2250972365,6067750000000
2018-05-30,2702.4299,2729.3401,2702.4299,2724.01,2032100556,5516240000000
2018-05-31,2720.98,2722.5,2700.6799,2705.27,2746987187,7450810000000
2018-06-01,2718.7,2736.9299,2718.7,2734.6201,1995116170,5441160000000
2018-06-04,2741.6699,2749.1599,2740.54,2746.8701,1974155386,5418190000000
2018-06-05,2748.46,2752.6101,2739.51,2748.8,1982320693,5446120000000
2018-06-06,2753.25,2772.3899,2748.46,2772.3501,2130321313,5883120000000
2018-06-07,2774.8401,2779.8999,2760.1599,2770.3701,2139133019,5928220000000
2018-06-08,2765.8401,2779.3899,2763.5901,2779.03,1813371531,5026600000000
2018-06-11,2780.1799,2790.21,2780.1699,2782.0,1917077606,5335500000000
2018-06-12,2785.6001,2789.8,2778.78,2786.8501,1989893988,5542370000000
2018-06-13,2787.9399,2791.47,2774.6499,2775.6299,2422913937,6741570000000
2018-06-14,2783.21,2789.0601,2776.52,2782.49,2271012002,6319820000000
2018-06-15,2777.78,2782.8101,2761.73,2779.6599,3501178338,9717500000000
2018-06-18,2765.79,2774.99,2757.1201,2773.75,2029883491,5618540000000
2018-06-19,2752.01,2765.05,2743.1899,2762.5901,2214221500,6101750000000
2018-06-20,2769.73,2774.8601,2763.9099,2767.3201,2184211754,6047980000000
2018-06-21,2769.28,2769.28,2744.3899,2749.76,2149437119,5928530000000
2018-06-22,2760.79,2764.1699,2752.6799,2754.8799,2887234463,7963370000000
2018-06-25,2742.9399,2742.9399,2698.6699,2717.0701,2396997400,6532790000000
2018-06-26,2722.1201,2732.9099,2715.6001,2723.0601,2192526142,5971180000000
2018-06-27,2728.45,2746.0901,2699.3799,2699.6299,2277333138,6190670000000
2018-06-28,2698.6899,2724.3401,2691.99,2716.3101,2123739786,5750730000000
2018-06-29,2727.1299,2743.26,2718.03,2718.3701,2247611935,6128560000000
2018-07-02,2704.95,2727.26,2698.95,2726.71,1774974648,4818110000000
2018-07-03,2733.27,2736.5801,2711.1599,2713.22,1148652871,3128420000000
2018-07-05,2724.1899,2737.8301,2716.02,2736.6101,1709735880,4665290000000
2018-07-06,2737.6799,2764.4099,2733.52,2759.8201,1570610299,4317380000000
2018-07-09,2768.51,2784.6499,2768.51,2784.1699,1859165478,5161900000000
2018-07-10,2788.5601,2795.5801,2786.24,2793.8401,1743427932,4866000000000
2018-07-11,2779.8201,2785.9099,2770.77,2774.02,1806015298,5016440000000
2018-07-12,2783.1399,2799.22,2781.53,2798.29,1862928000,5198580000000
2018-07-13,2796.9299,2804.53,2791.6899,2801.3101,1757998396,4919960000000
2018-07-16,2801.4299,2803.71,2793.3899,2798.4299,1791632454,5015210000000
2018-07-17,2789.3401,2814.1899,2789.24,2809.55,1848700381,5177430000000
2018-07-18,2811.3501,2816.76,2805.8899,2815.6201,1946267157,5473690000000
2018-07-19,2809.3701,2812.05,2799.77,2804.49,2110255100,5922260000000
2018-07-20,2804.55,2809.7,2800.01,2801.8301,2082882088,5840450000000
2018-07-23,2799.1699,2808.6101,2795.1399,2806.98,1863978314,5223750000000
2018-07-24,2820.6799,2829.99,2811.1201,2820.3999,2183986783,6160040000000
2018-07-25,2817.73,2848.03,2817.73,2846.0701,2288128263,6480870000000
2018-07-26,2835.49,2845.5701,2835.26,2837.4399,2578242516,7318190000000
2018-07-27,2842.3501,2843.1699,2808.3401,2818.8201,2343658703,6628270000000
2018-07-30,2819.0,2821.74,2798.1101,2802.6001,2240038041,6295320000000
2018-07-31,2809.73,2824.46,2808.0601,2816.29,2449761064,6895180000000
2018-08-01,2821.1699,2825.8301,2805.8501,2813.3601,2200609136,6198130000000
2018-08-02,2800.48,2829.9099,2796.3401,2827.22,2040386957,5740600000000
2018-08-03,2829.6201,2840.3799,2827.3701,2840.3501,1829936668,5186830000000
2018-08-06,2840.29,2853.29,2835.98,2850.3999,1755402887,4994100000000
2018-08-07,2855.9199,2863.4299,2855.9199,2858.45,1792641161,5124140000000
2018-08-08,2856.79,2862.4399,2853.0901,2857.7,1624654644,4642460000000
2018-08-09,2857.1899,2862.48,2851.98,2853.5801,1670803074,4772330000000
2018-08-10,2839.6399,2842.2,2825.8101,2833.28,1817775083,5153820000000
2018-08-13,2835.46,2843.3999,2819.8799,2821.9299,1852090896,5241730000000
2018-08-14,2827.8799,2843.1101,2826.5801,2839.96,1733260850,4912720000000
2018-08-15,2827.95,2827.95,2802.49,2818.3701,2170175043,6118140000000
2018-08-16,2831.4399,2850.49,2831.4399,2840.6899,1990092035,5648910000000
2018-08-17,2838.3201,2855.6299,2833.73,2850.1299,1897228859,5396580000000
2018-08-20,2853.9299,2859.76,2850.6201,2857.05,1673590011,4778670000000
2018-08-21,2861.51,2873.23,2861.3201,2862.96,1897094700,5434710000000
2018-08-22,2860.99,2867.54,2856.05,2861.8201,1583705458,4531930000000
2018-08-23,2860.29,2868.78,2854.03,2856.98,1653913646,4730230000000
2018-08-24,2862.3501,2876.1599,2862.3501,2874.6899,1675497534,4806810000000
2018-08-27,2884.6899,2898.25,2884.6899,2896.74,2055945918,5943930000000
2018-08-28,2901.45,2903.77,2893.5,2897.52,1788301628,5184390000000
2018-08-29,2900.6201,2916.5,2898.3999,2914.04,1761496009,5121360000000
2018-08-30,2908.9399,2912.46,2895.22,2901.1299,1725979535,5013000000000
2018-08-31,2898.3701,2906.3201,2891.73,2901.52,1806136650,5236870000000
2018-09-04,2896.96,2900.1799,2885.1299,2896.72,1952726439,5652650000000
2018-09-05,2891.5901,2894.21,2876.9199,2888.6001,2277718447,6577660000000
2018-09-06,2888.6399,2892.05,2867.29,2878.05,2025172933,5835550000000
2018-09-07,2868.26,2883.8101,2864.1201,2871.6799,1942169500,5577850000000
2018-09-10,2881.3899,2886.9299,2875.9399,2877.1299,1762586061,5076860000000
2018-09-11,2871.5701,2892.52,2866.78,2887.8899,1880844233,5416250000000
2018-09-12,2888.29,2894.6499,2879.2,2888.9199,2063572613,5959110000000
2018-09-13,2896.8501,2906.76,2896.3899,2904.1799,2167357831,6287600000000
2018-09-14,2906.3799,2908.3,2895.77,2904.98,1896515785,5507210000000
2018-09-17,2903.8301,2904.6499,2886.1599,2888.8,1855645865,5373690000000
2018-09-18,2890.74,2911.1699,2890.4299,2904.3101,1947735430,5646800000000
2018-09-19,2906.6001,2912.3601,2903.8201,2907.95,1942348471,5647730000000
2018-09-20,2919.73,2934.8,2919.73,2930.75,2102348032,6152000000000
2018-09-21,2936.76,2940.9099,2927.1101,2929.6699,3900791977,11443400000000
2018-09-24,2921.8301,2923.79,2912.6299,2919.3701,2105481492,6146750000000
2018-09-25,2921.75,2923.95,2913.7,2915.5601,2034744657,5938890000000
2018-09-26,2916.98,2931.1499,2903.28,2905.97,2053174998,5983660000000
2018-09-27,2911.6499,2927.22,2909.27,2914.0,1803057925,5256880000000
2018-09-28,2910.03,2920.53,2907.5,2913.98,2193939787,6390970000000
2018-10-01,2926.29,2937.0601,2917.9099,2924.5901,2148843589,6288510000000
2018-10-02,2923.8,2931.4199,2919.3701,2923.4299,2060042938,6024610000000
2018-10-03,2931.6899,2939.8601,2921.3601,2925.51,2101579719,6156800000000
2018-10-04,2919.3501,2919.78,2883.9199,2901.6101,2105861176,6119980000000
2018-10-05,2902.54,2909.6399,2869.29,2885.5701,2091494758,6048100000000
2018-10-08,2877.53,2889.45,2862.0801,2884.4299,2013126777,5794530000000
2018-10-09,2882.51,2894.8301,2874.27,2880.3401,2136559731,6159680000000
2018-10-10,2873.8999,2874.02,2784.8601,2785.6799,2895006266,8191750000000
2018-10-11,2776.8701,2795.1399,2710.51,2728.3701,2147463514,5911370000000
2018-10-12,2770.54,2775.77,2729.4399,2767.1299,2147168245,5927730000000
2018-10-15,2763.8301,2775.99,2749.03,2750.79,2023151751,5583720000000
2018-10-16,2767.05,2813.46,2766.9099,2809.9199,2137274737,5961580000000
2018-10-17,2811.6699,2816.9399,2781.8101,2809.21,2120418821,5947580000000
2018-10-18,2802.0,2806.04,2755.1799,2759.71,1302772928,3622660000000
2018-10-19,2775.6599,2797.77,2760.27,2767.78,2467481149,6848170000000
2018-10-22,2773.9399,2778.9399,2749.22,2755.8799,2145854246,5932200000000
2018-10-23,2721.03,2753.5901,2691.4299,2740.6899,2810569394,7663540000000
2018-10-24,2737.8701,2742.5901,2651.8899,2656.1001,2147332195,5791600000000
2018-10-25,2674.8799,2722.7,2667.8401,2705.5701,2147419527,5782460000000
2018-10-26,2667.8601,2692.3799,2628.1599,2658.6899,2147473303,5716090000000
2018-10-29,2682.6499,2706.8501,2603.54,2641.25,2147273855,5708680000000
2018-10-30,2640.6799,2685.4299,2635.3401,2682.6299,2147380842,5714220000000
2018-10-31,2705.6001,2736.6899,2705.6001,2711.74,2147473372,5830190000000
2018-11-01,2717.5801,2741.6699,2708.8501,2740.3701,2147405477,5856230000000
2018-11-02,2745.45,2756.55,2700.4399,2723.0601,2147405764,5865370000000
2018-11-05,2726.3701,2744.27,2717.9399,2738.3101,2147459458,5866260000000
2018-11-06,2738.3999,2756.8201,2737.0801,2755.45,2102933250,5776630000000
2018-11-07,2774.1299,2815.1499,2774.1299,2813.8899,2123490483,5933720000000
2018-11-08,2806.3799,2814.75,2794.99,2806.8301,2147351020,6024900000000
2018-11-09,2794.1001,2794.1001,2764.24,2781.01,2147174097,5976360000000
2018-11-12,2773.9299,2775.99,2722.0,2726.22,2131253635,5859960000000
2018-11-13,2730.05,2754.6001,2714.98,2722.1799,2142608408,5850290000000
2018-11-14,2737.8999,2746.8,2685.75,2701.5801,2147409163,5836670000000
2018-11-15,2693.52,2735.3799,2670.75,2730.2,2146808184,5812400000000
2018-11-16,2718.54,2746.75,2712.1599,2736.27,2147360083,5858920000000
2018-11-19,2730.74,2733.1599,2681.0901,2690.73,2147399029,5817150000000
2018-11-20,2654.6001,2669.4399,2631.52,2641.8899,2147447046,5689370000000
2018-11-21,2657.74,2670.73,2649.8201,2649.9299,2052551182,5453740000000
2018-11-23,2633.3601,2647.55,2631.0901,2632.5601,988954529,2607020000000
2018-11-26,2649.97,2674.3501,2649.97,2673.45,2147097362,5715430000000
2018-11-27,2663.75,2682.53,2655.8899,2682.1699,2147396906,5735880000000
2018-11-28,2691.45,2744.0,2684.3799,2743.79,2135243012,5799120000000
2018-11-29,2736.97,2753.75,2722.9399,2737.76,2102760317,5757050000000
2018-11-30,2737.76,2760.8799,2732.76,2760.1699,2101760265,5775410000000
2018-12-03,2790.5,2800.1799,2773.3799,2790.3701,2147397473,5988250000000
2018-12-04,2782.4299,2785.9299,2697.1799,2700.0601,2147238652,5886440000000
2018-12-06,2663.51,2696.1499,2621.53,2695.95,2147436616,5732120000000
2018-12-07,2691.26,2708.54,2623.1399,2633.0801,2147023553,5719680000000
2018-12-10,2630.8601,2647.51,2583.23,2637.72,2147439615,5636660000000
2018-12-11,2664.4399,2674.3501,2621.3,2636.78,2147418269,5688980000000
2018-12-12,2658.23,2685.4399,2650.26,2651.0701,2144827198,5707920000000
2018-12-13,2658.7,2670.1899,2637.27,2650.54,2146130844,5696210000000
2018-12-14,2629.6799,2635.0701,2593.8401,2599.95,2146785104,5613060000000
2018-12-17,2590.75,2601.1299,2530.54,2545.9399,2147144208,5511910000000
2018-12-18,2559.8999,2573.99,2528.71,2546.1599,2147357028,5480460000000
2018-12-19,2547.05,2585.29,2488.96,2506.96,2147475000,5437550000000
2018-12-20,2496.77,2509.6299,2441.1799,2467.4199,2147382307,5322820000000
2018-12-21,2465.3799,2504.4099,2408.55,2416.6201,651893388,1596320000000
2018-12-24,2400.5601,2410.3401,2351.1001,2351.1001,1711551684,4070540000000
2018-12-26,2363.1201,2467.76,2346.5801,2467.7,2731627234,6586750000000
2018-12-27,2442.5,2489.1001,2397.9399,2488.8301,2552054898,6264250000000
2018-12-28,2498.77,2520.27,2472.8899,2485.74,3702620000,9235880000000
2018-12-31,2498.9399,2509.24,2482.8201,2506.8501,1998138057,4994270000000
2019-01-02,2476.96,2519.49,2467.47,2510.03,2233765369,5569870000000
2019-01-03,2491.9199,2493.1399,2443.96,2447.8899,2754752741,6802110000000
2019-01-04,2474.3301,2538.0701,2474.3301,2531.9399,2661709794,6666700000000
2019-01-07,2535.6101,2566.1599,2524.5601,2549.6899,2526552370,6427560000000
2019-01-08,2568.1101,2579.8201,2547.5601,2574.4099,2458286256,6311590000000
2019-01-09,2580.0,2595.3201,2568.8899,2584.96,2463516870,6361520000000
2019-01-10,2573.51,2597.8201,2562.02,2596.6399,2330498011,6018510000000
2019-01-11,2588.1101,2596.27,2577.3999,2596.26,2063515116,5343490000000
2019-01-14,2580.3101,2589.3201,2570.4099,2582.6101,2242883039,5788120000000
2019-01-15,2585.1001,2613.0801,2585.1001,2610.3,2299611814,5975300000000
2019-01-16,2614.75,2625.76,2612.6799,2616.1001,2417328891,6326930000000
2019-01-17,2609.28,2645.0601,2606.3601,2635.96,2450727381,6431110000000
2019-01-18,2651.27,2675.47,2647.5801,2670.71,2617844977,6966760000000
2019-01-22,2657.8799,2657.8799,2617.27,2632.8999,2590517040,6842810000000
2019-01-23,2643.48,2653.1899,2612.8601,2638.7,2239098706,5904630000000
2019-01-24,2638.8401,2647.2,2627.01,2642.3301,2434655642,6424680000000
2019-01-25,2657.4399,2672.3799,2657.3301,2664.76,2499715080,6656680000000
2019-01-28,2644.97,2644.97,2624.0601,2643.8501,2284154065,6028940000000
2019-01-29,2644.8899,2650.9299,2631.05,2640.0,2148988595,5677020000000
2019-01-30,2653.6201,2690.4399,2648.3401,2681.05,2544657931,6790070000000
2019-01-31,2685.49,2708.95,2678.6499,2704.1001,3383825891,9117030000000
2019-02-01,2702.3201,2716.6599,2696.8799,2706.53,2431455095,6578540000000
2019-02-04,2706.49,2724.99,2698.75,2724.8701,2070561799,5619040000000
2019-02-05,2728.3401,2738.98,2724.03,2737.7,2145938634,5863270000000
2019-02-06,2735.05,2738.0801,2724.1499,2731.6101,2056291740,5618250000000
2019-02-07,2717.53,2719.3201,2687.26,2706.05,2449415197,6631890000000
2019-02-08,2692.3601,2708.0701,2681.8301,2707.8799,2219273583,5986570000000
